;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;
;;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen
;;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl
9678175;      Schwanfeld;2;.;.;9;3;2;.;.;17;11;2;.;.;25;14;2;.;.;15;19;2;.;.;9;11;1;.;.;15;14;1;.;.;8;16
9678176;      Schwebheim;2;.;.;28;18;2;.;.;25;39;2;.;.;40;28;3;183;5642;35;29;4;220;6346;45;29;4;210;6740;38;27;4;198;6664;36;44
9678178;      Sennfeld;4;495;14777;29;33;4;526;15736;35;28;4;453;16180;41;46;4;478;16147;31;37;5;489;17359;39;17;5;484;17766;43;37;5;495;18747;46;40
9678181;      Stadtlauringen, M;1;.;.;25;18;1;.;.;20;16;1;.;.;28;18;1;.;.;20;18;1;.;.;37;22;1;.;.;40;25;1;.;.;35;29
9678183;      Sulzheim;1;.;.;5;8;1;.;.;13;9;1;.;.;12;8;1;.;.;10;12;1;.;.;15;8;1;.;.;27;8;1;.;.;22;14
9678186;      Üchtelhausen;–;–;–;25;17;–;–;–;14;11;–;–;–;22;14;–;–;–;26;16;–;–;–;24;19;–;–;–;24;16;–;–;–;42;33
9678190;      Waigolshausen;1;.;.;24;15;1;.;.;8;16;1;.;.;13;17;1;.;.;24;11;1;.;.;23;14;–;–;–;33;21;–;–;–;18;11
9678192;      Wasserlosen;1;.;.;11;11;1;.;.;25;20;1;.;.;22;19;1;.;.;23;20;2;.;.;27;20;2;.;.;33;24;2;.;.;31;21
9678193;      Werneck, M;4;204;6756;52;64;5;255;8122;61;49;4;262;8400;67;57;4;240;7402;66;50;5;262;9448;90;53;4;210;7997;69;50;4;210;7745;65;51
9678196;      Wipfeld;–;–;–;12;6;–;–;–;4;3;–;–;–;4;8;–;–;–;3;6;–;–;–;10;3;–;–;–;6;5;–;–;–;9;3
9678444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679114;      Aub, St;3;202;4579;6;12;3;206;5205;9;7;3;187;5269;12;12;3;187;5227;9;9;3;217;5806;9;4;3;221;6385;10;10;3;210;6888;13;10
9679117;      Bergtheim;–;–;–;25;23;–;–;–;19;26;–;–;–;29;19;–;–;–;35;22;–;–;–;17;18;–;–;–;21;18;–;–;–;28;24
9679118;      Bieberehren;–;–;–;1;1;–;–;–;4;6;–;–;–;4;2;–;–;–;3;5;–;–;–;5;3;–;–;–;4;–;–;–;–;6;3
9679122;      Bütthard, M;–;–;–;6;6;–;–;–;12;9;–;–;–;6;6;–;–;–;8;9;–;–;–;4;3;–;–;–;7;6;–;–;–;13;6
9679124;      Eibelstadt, St;1;.;.;26;25;1;.;.;41;43;1;.;.;24;25;1;.;.;22;17;1;.;.;32;18;1;.;.;27;31;1;.;.;26;26
9679126;      Eisingen;–;–;–;23;37;–;–;–;30;39;–;–;–;37;34;–;–;–;23;35;–;–;–;32;20;–;–;–;25;33;–;–;–;38;25
9679128;      Erlabrunn;–;–;–;14;15;–;–;–;12;10;–;–;–;15;9;–;–;–;11;8;–;–;–;20;14;–;–;–;18;9;–;–;–;15;22
9679130;      Estenfeld;2;.;.;67;41;2;.;.;42;37;3;84;2821;38;38;2;.;.;49;38;2;.;.;53;34;2;.;.;40;40;2;.;.;42;22
9679131;      Frickenhausen a.Main, M;–;–;–;11;7;–;–;–;7;3;–;–;–;9;9;–;–;–;4;10;–;–;–;6;6;–;–;–;8;10;–;–;–;13;3
9679134;      Gaukönigshofen;1;.;.;9;16;1;.;.;7;11;1;.;.;14;20;1;.;.;10;12;1;.;.;23;8;1;.;.;19;10;1;.;.;21;21
9679135;      Gelchsheim, M;–;–;–;12;13;–;–;–;5;1;–;–;–;5;4;–;–;–;3;4;–;–;–;10;6;–;–;–;2;9;–;–;–;9;3
9679136;      Gerbrunn;2;.;.;30;32;2;.;.;39;34;1;.;.;33;55;1;.;.;54;43;1;.;.;39;44;1;.;.;71;43;1;.;.;52;48
9679137;      Geroldshausen;1;.;.;20;20;1;.;.;13;12;1;.;.;8;12;1;.;.;11;18;1;.;.;9;7;–;–;–;10;13;–;–;–;6;12
9679138;      Giebelstadt, M;2;.;.;60;44;2;.;.;58;60;2;.;.;61;59;2;.;.;48;58;3;528;19332;55;46;3;.;.;74;31;3;.;.;73;54
9679141;      Greußenheim;1;.;.;8;19;1;.;.;15;11;1;.;.;11;10;1;.;.;12;12;1;.;.;18;6;1;.;.;22;18;2;.;.;12;18
9679142;      Güntersleben;1;.;.;22;17;1;.;.;31;20;1;.;.;37;20;2;.;.;38;26;–;–;–;38;30;–;–;–;40;28;–;–;–;41;59
9679143;      Hausen b.Würzburg;1;.;.;31;13;1;.;.;19;21;2;.;.;15;14;2;.;.;14;15;2;.;.;24;12;2;.;.;20;18;2;.;.;23;15
9679144;      Helmstadt, M;2;.;.;19;14;2;.;.;12;14;2;.;.;19;8;3;79;2877;12;10;2;.;.;13;14;1;.;.;14;7;1;.;.;12;14
9679146;      Hettstadt;–;–;–;26;35;–;–;–;32;31;–;–;–;32;35;–;–;–;37;28;–;–;–;33;29;–;–;–;22;36;–;–;–;34;23
9679147;      Höchberg, M;4;853;34880;93;77;4;822;38377;84;75;4;805;35080;62;85;4;769;34192;67;67;4;715;35284;56;65;4;667;35157;80;64;4;636;35449;96;57
9679149;      Holzkirchen;1;.;–;5;3;–;–;–;4;2;–;–;–;5;10;–;–;–;5;4;–;–;–;11;4;–;–;–;3;2;–;–;–;10;–
9679153;      Kirchheim;5;131;4384;13;13;4;124;4331;13;12;4;129;4478;12;16;4;120;4478;7;10;3;102;3774;11;9;3;105;3599;14;7;3;97;3364;13;12
9679154;      Kist;1;.;.;16;23;1;.;.;23;18;1;.;.;23;18;1;.;.;20;11;1;.;.;27;17;1;.;.;17;13;1;.;.;22;22
9679155;      Kleinrinderfeld;1;.;.;21;13;1;.;.;8;11;1;.;.;19;25;2;.;.;18;13;2;.;.;17;11;2;.;.;10;12;2;.;.;13;13
9679156;      Kürnach;1;.;.;36;27;1;.;.;33;32;1;.;.;47;28;2;.;.;38;23;2;.;.;34;26;2;.;.;32;37;2;.;.;26;30
9679161;      Margetshöchheim;1;.;.;36;22;1;.;.;27;23;1;.;.;26;21;1;.;.;16;9;1;.;.;14;23;1;.;.;17;27;1;.;.;25;19
9679164;      Neubrunn, M;–;–;–;17;18;–;–;–;24;18;–;–;–;24;24;–;–;–;14;13;–;–;–;27;16;–;–;–;7;16;–;–;–;21;16
9679165;      Altertheim;–;–;–;14;10;–;–;–;12;7;–;–;–;11;5;–;–;–;11;8;–;–;–;7;10;–;–;–;11;11;–;–;–;5;8
9679167;      Eisenheim, M;–;–;–;8;2;–;–;–;7;8;–;–;–;10;8;–;–;–;4;6;–;–;–;5;7;–;–;–;9;5;–;–;–;10;5
9679169;      Oberpleichfeld;–;–;–;9;6;–;–;–;4;4;–;–;–;6;10;–;–;–;8;5;–;–;–;5;9;–;–;–;12;4;–;–;–;5;7
9679170;      Ochsenfurt, St;12;1557;72766;67;63;10;1460;71750;76;80;10;1475;70717;98;77;10;1491;70604;77;64;9;1511;74596;70;60;10;1557;81314;88;71;9;1520;84784;87;74
9679174;      Prosselsheim;–;–;–;8;7;–;–;–;6;1;–;–;–;4;4;–;–;–;5;7;–;–;–;12;7;–;–;–;11;5;–;–;–;5;7
9679175;      Randersacker, M;1;.;.;22;26;1;.;.;30;20;1;.;.;36;27;1;.;.;22;16;1;.;.;42;20;1;.;.;31;28;1;.;.;26;30
9679176;      Reichenberg, M;3;182;5969;54;31;3;161;5788;28;33;3;177;5993;37;28;5;188;6383;30;26;4;163;5059;43;25;4;163;5457;51;34;4;142;5043;22;31
9679177;      Remlingen, M;1;.;.;7;10;1;.;.;13;8;1;.;.;12;6;1;.;.;8;3;1;.;.;5;8;1;.;.;11;12;1;.;.;14;6
9679179;      Riedenheim;–;–;–;3;–;–;–;–;5;2;–;–;–;2;1;1;.;.;5;1;1;.;.;4;6;–;–;–;1;2;–;–;–;4;2
9679180;      Rimpar, M;4;502;22017;54;53;5;537;24591;64;51;5;547;26333;54;57;6;546;26263;48;54;6;528;26201;56;33;6;552;26775;73;41;6;554;28036;56;48
9679182;      Röttingen, St;6;828;31704;8;4;6;839;31724;8;14;6;809;32469;7;5;6;754;30512;12;18;5;747;32227;12;10;5;725;34220;10;12;5;718;36438;4;8
9679185;      Rottendorf;1;.;.;45;41;1;.;.;49;31;1;.;.;32;43;1;.;.;27;33;1;.;.;42;34;1;.;.;44;27;1;.;.;63;31
9679187;      Sommerhausen, M;–;–;–;14;17;–;–;–;23;19;–;–;–;15;11;–;–;–;21;15;–;–;–;21;14;–;–;–;7;17;–;–;–;22;23
9679188;      Sonderhofen;–;–;–;1;5;–;–;–;3;3;–;–;–;7;7;–;–;–;4;3;–;–;–;5;5;–;–;–;3;4;–;–;–;1;3
9679192;      Tauberrettersheim;–;–;–;3;4;–;–;–;6;1;–;–;–;3;4;–;–;–;3;3;–;–;–;5;3;–;–;–;4;4;–;–;–;4;1
9679193;      Theilheim;–;–;–;17;12;–;–;–;15;11;–;–;–;13;10;–;–;–;16;24;–;–;–;11;10;–;–;–;14;12;–;–;–;21;17
9679194;      Thüngersheim;3;93;2719;12;19;4;114;3187;17;19;4;112;3208;21;9;4;99;2919;8;13;4;104;2918;26;17;4;104;2945;16;14;4;106;3087;21;11
9679196;      Uettingen;1;.;.;16;13;1;.;.;15;16;1;.;.;19;13;1;.;.;18;17;1;.;.;19;15;1;.;.;23;11;1;.;.;16;21
9679200;      Leinach;1;.;.;26;23;1;.;.;22;17;1;.;.;20;20;1;.;.;14;16;1;.;.;18;29;2;.;.;19;20;2;.;.;21;22
9679201;      Unterpleichfeld;–;–;–;23;21;–;–;–;29;19;–;–;–;18;16;–;–;–;33;18;–;–;–;31;26;–;–;–;40;26;–;–;–;29;32
9679202;      Veitshöchheim;8;1227;58083;79;73;9;1262;61472;86;62;9;1289;62967;75;76;9;1225;58771;68;85;10;1223;61156;79;65;9;1182;62079;77;64;9;1151;65248;90;118
9679204;      Waldbrunn;2;.;.;30;18;2;.;.;17;21;2;.;.;29;23;2;.;.;24;22;2;.;.;36;20;2;.;.;24;23;1;.;.;32;24
9679205;      Waldbüttelbrunn;9;815;22912;40;26;9;798;23649;42;50;9;813;23710;41;39;9;803;23794;38;36;9;723;23654;43;21;9;682;25221;40;37;9;724;27837;53;32
9679206;      Winterhausen, M;–;–;–;15;10;–;–;–;7;7;–;–;–;12;11;–;–;–;6;5;–;–;–;12;7;–;–;–;11;2;–;–;–;10;11
9679209;      Zell a.Main, M;–;–;–;43;36;–;–;–;36;44;–;–;–;39;39;–;–;–;35;40;–;–;–;45;34;–;–;–;40;39;–;–;–;30;26
9679444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9771111;      Adelzhausen;–;–;–;19;23;–;–;–;14;15;–;–;–;17;17;–;–;–;28;20;–;–;–;30;18;–;–;–;19;13;–;–;–;29;31
9771112;      Affing;3;192;8135;40;53;3;196;8604;66;41;4;211;9345;68;62;4;207;9380;44;40;4;205;9723;55;41;5;206;9967;54;49;5;205;10187;64;63
9771113;      Aichach, St;20;2094;74016;196;174;18;2067;76447;226;194;18;2162;81621;216;196;21;2274;85238;211;187;21;2276;87126;247;176;21;2288;91383;211;159;21;2296;94653;202;161
9771114;      Aindling, M;1;.;.;26;29;1;.;.;26;31;1;.;.;36;28;1;.;.;34;26;1;.;.;47;30;1;.;.;32;30;1;.;.;49;34
9771122;      Dasing;2;.;.;61;59;2;.;.;66;68;2;.;.;53;74;2;.;.;69;52;2;.;.;74;46;2;.;.;75;60;2;.;.;77;78
9771129;      Eurasburg;–;–;–;18;17;–;–;–;18;18;–;–;–;23;21;–;–;–;30;15;–;–;–;23;19;–;–;–;30;16;–;–;–;16;18
9771130;      Friedberg, St;23;5209;156076;331;274;22;5353;167236;254;243;21;5168;169470;282;215;23;4762;152779;270;281;23;4666;159865;293;206;23;4514;165687;271;200;22;4494;176545;283;239
9771140;      Hollenbach;2;.;.;11;19;2;.;.;23;20;2;.;.;23;19;2;.;.;25;17;2;.;.;23;16;2;.;.;35;21;2;.;.;30;13
9771141;      Inchenhofen, M;–;–;–;31;27;–;–;–;28;27;–;–;–;27;18;–;–;–;18;15;–;–;–;33;26;–;–;–;29;25;–;–;–;36;19
9771142;      Kissing;10;505;23835;111;91;10;444;22318;102;84;9;464;23830;110;83;9;445;21012;114;111;8;422;21011;139;93;5;330;17554;131;98;5;355;20150;128;102
9771144;      Kühbach, M;3;298;15759;42;45;3;319;16643;39;33;3;331;16918;44;28;4;348;16222;45;32;4;358;15333;50;29;4;369;17430;38;29;3;364;19229;35;26
9771145;      Merching;1;.;.;45;34;–;–;–;36;29;–;–;–;42;33;–;–;–;24;29;–;–;–;28;19;–;–;–;40;22;–;–;–;49;42
9771146;      Mering, M;5;303;8795;138;160;5;233;7155;131;125;5;250;8583;127;122;6;256;8567;154;110;5;246;8179;151;120;5;266;8836;157;119;5;284;9996;131;121
9771149;      Obergriesbach;1;.;.;31;26;1;.;.;13;17;1;.;.;24;30;1;.;.;17;15;1;.;.;24;18;1;.;.;19;16;–;–;–;25;24
9771155;      Petersdorf;–;–;–;14;16;–;–;–;16;10;–;–;–;11;7;–;–;–;17;9;–;–;–;16;22;–;–;–;14;12;–;–;–;9;11
9771156;      Pöttmes, M;4;420;13021;63;38;4;443;14557;62;62;4;451;15570;59;49;4;426;14894;50;43;4;457;15462;72;46;3;433;15792;51;37;3;459;17727;48;38
9771158;      Rehling;1;.;.;12;8;1;.;.;19;13;1;.;.;22;22;1;.;.;30;17;1;.;.;27;14;1;.;.;22;22;1;.;.;23;22
9771160;      Ried;–;–;–;34;27;–;–;–;22;23;–;–;–;26;24;1;.;.;34;26;1;.;.;37;18;1;.;.;37;27;1;.;.;26;16
9771162;      Schiltberg;–;–;–;17;8;–;–;–;14;15;–;–;–;16;15;–;–;–;20;12;–;–;–;19;12;–;–;–;22;9;–;–;–;18;15
9771163;      Schmiechen;–;–;–;13;10;–;–;–;12;10;–;–;–;4;11;–;–;–;11;8;–;–;–;17;12;–;–;–;13;6;–;–;–;11;9
9771165;      Sielenbach;–;–;–;18;17;–;–;–;23;14;–;–;–;33;22;–;–;–;32;17;–;–;–;33;20;–;–;–;14;14;–;–;–;21;24
9771168;      Steindorf;–;–;–;5;9;1;.;.;7;5;1;.;.;7;9;1;.;.;9;7;1;.;.;7;6;1;.;.;9;6;1;.;.;14;10
9771169;      Todtenweis;3;289;7104;10;8;3;282;7767;12;13;3;303;7931;10;5;3;276;8771;17;12;3;275;8592;19;10;3;235;8380;7;10;3;246;8738;20;11
9771176;      Baar (Schwaben);2;.;.;11;11;2;.;.;8;10;2;.;.;7;4;2;.;.;8;5;2;.;.;9;7;2;.;.;6;5;2;.;.;10;6
9772111;      Adelsried;–;–;–;29;25;–;–;–;31;34;–;–;–;32;21;–;–;–;16;20;1;.;.;35;26;1;.;.;31;35;1;.;.;32;33
9772114;      Allmannshofen;–;–;–;11;5;–;–;–;10;6;–;–;–;9;9;–;–;–;13;6;–;–;–;12;5;–;–;–;11;4;–;–;–;9;5
9772115;      Altenmünster;4;301;9350;35;29;4;299;9696;24;45;4;289;9861;31;27;4;316;10496;39;21;4;325;11172;34;29;4;312;11855;38;37;4;306;12198;57;23
9772117;      Aystetten;–;–;–;29;26;–;–;–;27;27;–;–;–;22;40;–;–;–;35;31;–;–;–;25;20;–;–;–;27;21;–;–;–;21;26
9772121;      Biberbach, M;–;–;–;27;24;–;–;–;24;20;–;–;–;35;29;–;–;–;30;25;–;–;–;24;14;–;–;–;23;19;–;–;–;25;29
9772125;      Bobingen, St;16;1516;60994;186;164;18;1515;65045;164;168;18;1599;69064;170;152;20;1615;69828;210;160;20;1622;73187;206;158;20;1670;79303;171;127;22;1690;84780;163;197
9772126;      Bonstetten;–;–;–;10;8;–;–;–;10;4;–;–;–;8;5;–;–;–;8;14;–;–;–;13;9;–;–;–;10;11;–;–;–;16;5
9772130;      Diedorf, M;3;574;.;79;81;3;595;.;90;95;3;587;.;106;74;3;.;.;80;77;5;582;25315;87;60;5;572;25935;77;72;5;531;24930;79;82
9772131;      Dinkelscherben, M;3;362;13621;47;39;3;370;14957;38;39;3;370;15657;63;39;5;412;15956;44;45;5;449;16590;59;45;5;425;16777;48;40;5;416;17817;57;63
9772134;      Ehingen;–;–;–;5;4;–;–;–;12;7;–;–;–;10;4;–;–;–;9;11;–;–;–;15;9;–;–;–;11;10;–;–;–;6;9
9772136;      Ellgau;1;.;.;12;9;1;.;.;16;9;1;.;.;16;12;1;.;.;10;9;1;.;.;8;6;1;.;.;11;7;1;.;.;9;12
9772137;      Emersacker;1;.;.;12;13;1;.;.;4;8;1;.;.;12;9;1;.;.;12;8;1;.;.;14;13;1;.;.;11;10;1;.;.;13;16
9772141;      Fischach, M;8;1115;42466;27;29;8;1159;43505;32;36;8;1211;47008;46;42;8;1187;47897;42;24;8;1182;48636;63;40;8;1167;50115;63;42;8;1199;53177;41;48
9772145;      Gablingen;3;143;7668;59;51;2;.;.;53;42;2;.;.;63;42;2;.;.;65;44;2;.;.;74;63;2;.;.;49;36;2;.;.;49;34
9772147;      Gersthofen, St;23;2955;136631;280;247;23;3010;140308;285;272;22;2718;129865;276;180;23;2740;128847;303;192;24;2817;136907;304;188;25;3041;150455;300;194;26;3085;159377;271;243
9772148;      Gessertshausen;2;.;.;57;39;2;.;.;38;27;2;.;.;27;32;2;.;.;30;33;2;.;.;51;37;2;.;.;34;23;2;.;.;36;32
9772149;      Graben;2;.;.;54;39;2;.;.;38;36;2;.;.;42;35;3;122;3276;46;32;3;124;4000;52;24;3;121;3892;49;49;4;132;4814;57;36
9772151;      Großaitingen;3;114;4168;50;56;4;119;4983;48;43;4;122;5153;41;54;4;123;5020;34;31;4;127;5410;54;45;4;125;5210;57;46;4;125;5819;51;100
9772156;      Heretsried;–;–;–;2;4;–;–;–;10;4;–;–;–;3;5;–;–;–;6;4;–;–;–;7;6;–;–;–;8;5;–;–;–;5;5
9772157;      Hiltenfingen;–;–;–;15;18;–;–;–;15;10;–;–;–;14;14;–;–;–;23;8;–;–;–;15;10;–;–;–;10;7;–;–;–;19;16
9772159;      Horgau;4;349;13952;24;18;4;389;15946;36;27;4;395;16609;32;24;4;447;18714;34;32;4;451;22115;33;19;4;432;23835;27;24;4;421;23613;28;34
9772160;      Kleinaitingen;–;–;–;13;8;–;–;–;19;17;–;–;–;8;22;–;–;–;26;15;–;–;–;17;22;–;–;–;12;19;–;–;–;6;27
9772162;      Klosterlechfeld;–;–;–;46;34;–;–;–;29;21;–;–;–;32;35;–;–;–;35;39;–;–;–;31;27;–;–;–;32;14;–;–;–;30;30
9772163;      Königsbrunn, St;20;1413;59314;290;327;22;1491;64578;278;262;22;1466;68757;269;246;23;1482;67606;283;330;23;1454;69892;268;268;21;1391;68958;287;268;21;1414;69875;315;281
9772166;      Kühlenthal;–;–;–;1;6;–;–;–;8;2;–;–;–;5;4;–;–;–;11;5;–;–;–;8;7;–;–;–;7;2;–;–;–;5;4
9772167;      Kutzenhausen;1;.;.;21;26;1;.;.;21;13;1;.;.;28;25;1;.;.;23;26;1;.;.;15;15;1;.;.;21;19;1;.;.;18;21
9772168;      Langenneufnach;2;.;.;16;8;2;.;.;20;19;2;.;.;21;11;2;.;.;9;12;2;.;.;15;12;2;.;.;14;8;2;.;.;22;13
9772170;      Langerringen;2;.;.;35;31;2;.;.;38;33;2;.;.;36;37;2;.;.;38;22;2;.;.;41;27;2;.;.;42;28;2;.;.;45;36
9772171;      Langweid a.Lech;4;394;18946;86;73;4;360;18051;81;71;4;351;17689;105;76;4;329;15719;115;73;3;263;14888;107;56;3;264;15676;104;105;4;305;17636;88;79
9772177;      Meitingen, M;13;2323;144677;105;89;12;2598;155507;84;80;11;2669;162927;78;85;15;2723;152836;81;70;15;2571;150156;106;96;15;2502;158456;81;69;16;2693;171696;93;92
9772178;      Mickhausen;–;–;–;17;12;–;–;–;18;10;–;–;–;14;8;–;–;–;16;9;–;–;–;21;11;–;–;–;5;10;–;–;–;10;11
9772179;      Mittelneufnach;1;.;.;6;10;1;.;.;7;5;1;.;.;8;4;1;.;.;8;8;1;.;.;6;4;1;.;.;9;8;1;.;.;5;3
9772184;      Neusäß, St;16;1027;39555;238;185;16;1078;40203;190;213;15;1020;39547;237;222;16;995;37357;234;155;16;1023;37856;296;183;17;1044;39113;252;205;16;789;33707;268;176
9772185;      Nordendorf;1;.;.;25;27;2;.;.;28;19;2;.;.;19;22;2;.;.;23;13;2;.;.;25;20;2;.;.;24;17;2;.;.;21;20
9772186;      Oberottmarshausen;1;.;.;23;30;1;.;.;17;9;1;.;.;14;10;1;.;.;10;17;1;.;.;14;18;1;.;.;19;19;1;.;.;12;28
9772197;      Scherstetten;–;–;–;11;5;–;–;–;10;10;–;–;–;9;4;–;–;–;13;3;–;–;–;13;9;–;–;–;15;13;–;–;–;17;13
9772200;      Schwabmünchen, St;11;1719;85709;137;114;11;1780;89145;128;130;12;1789;88263;167;151;12;1738;83741;132;141;13;2032;102243;153;130;13;1991;97040;140;127;13;1906;98179;125;113
9772202;      Stadtbergen, St;2;.;.;128;121;2;.;.;124;129;1;.;.;135;120;2;.;.;114;97;2;.;.;145;97;2;.;.;125;100;2;.;.;118;113
9772207;      Thierhaupten, M;7;412;16697;39;21;7;389;16432;35;28;6;387;16471;49;32;6;377;16160;28;30;6;381;16589;33;31;6;344;15081;44;22;6;334;15655;37;45
9772209;      Untermeitingen;7;291;7016;84;66;8;362;9048;81;69;8;356;9631;100;81;8;349;10344;95;91;8;390;11899;90;70;8;389;13022;84;65;8;386;13182;93;75
9772211;      Ustersbach;1;.;.;17;6;1;.;.;13;13;1;.;.;8;2;1;.;.;2;5;1;.;.;5;4;1;.;.;7;3;1;.;.;9;9
9772214;      Walkertshofen;1;.;.;6;7;1;.;.;4;5;1;.;.;7;8;1;.;.;5;12;1;.;.;14;8;1;.;.;6;7;1;.;.;7;10
9772215;      Wehringen;1;.;.;30;25;1;.;.;27;25;1;.;.;49;32;1;.;.;29;24;2;.;.;40;31;2;.;.;29;24;1;.;.;20;26
9772216;      Welden, M;3;132;3752;27;30;3;136;3957;35;26;3;129;3969;37;39;3;153;4172;31;26;4;164;4886;30;26;4;162;5151;33;29;4;150;4928;55;35
9772217;      Westendorf;2;.;.;23;12;3;283;7516;14;19;3;258;7236;15;18;3;217;6395;13;14;4;234;8124;16;11;3;221;7695;16;18;3;207;7782;29;26
9772223;      Zusmarshausen, M;7;1221;47506;57;56;7;1431;56798;47;67;7;1331;56502;56;51;7;1336;54635;61;57;8;1390;58349;61;59;8;1404;61095;38;50;8;1460;67792;63;63
9772444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773111;      Aislingen, M;4;95;3623;8;8;4;127;4702;7;8;4;133;5200;4;5;4;131;5337;8;5;3;110;.;5;3;3;103;.;8;5;4;132;5393;6;5
9773112;      Bachhagel;2;.;.;16;11;3;146;4280;13;8;3;145;4319;11;6;3;145;4241;17;9;3;136;4746;16;12;3;135;5442;15;7;3;122;5537;15;11
9773113;      Bächingen a.d.Brenz;–;–;–;6;3;1;.;.;8;4;–;–;–;11;9;1;.;.;13;7;1;.;.;12;10;1;.;.;4;9;1;.;.;6;6
9773116;      Binswangen;–;–;–;14;8;–;–;–;10;7;–;–;–;14;12;–;–;–;10;5;–;–;–;8;11;–;–;–;13;8;–;–;–;4;9
9773117;      Bissingen, M;4;935;40388;18;18;3;.;.;19;12;3;.;.;20;19;3;.;.;18;10;4;927;.;17;18;4;1007;.;27;8;4;1007;.;29;19
9773119;      Blindheim;–;–;–;8;13;–;–;–;9;9;–;–;–;12;5;–;–;–;18;6;–;–;–;17;11;–;–;–;18;5;–;–;–;20;13
9773122;      Buttenwiesen;5;1023;38929;44;46;6;1067;41782;39;43;5;1043;44127;53;35;5;1013;43067;30;30;5;1006;42488;38;47;5;986;41481;41;34;5;953;42285;47;26
9773125;      Dillingen a.d.Donau, GKSt;9;3564;160570;146;119;9;3523;175481;138;116;10;3533;175148;136;108;10;3383;167571;134;104;10;3349;171763;149;104;9;3296;174195;142;109;9;3200;165876;163;128
9773133;      Glött;–;–;–;9;6;–;–;–;8;4;–;–;–;7;2;–;–;–;3;3;–;–;–;8;10;–;–;–;13;8;–;–;–;7;5
9773136;      Gundelfingen a.d.Donau, St;16;2290;93713;54;43;17;2391;100287;41;51;19;2522;103015;66;56;18;2347;100329;62;55;17;2234;100474;66;48;17;2238;100975;51;52;16;2214;103057;79;61
9773137;      Haunsheim;–;–;–;13;11;–;–;–;11;7;–;–;–;7;8;–;–;–;12;5;–;–;–;14;6;–;–;–;8;9;–;–;–;12;16
9773139;      Höchstädt a.d.Donau, St;7;1253;49063;87;92;8;1339;52834;51;46;8;1343;54774;60;60;7;1297;51919;51;31;7;1336;56538;66;38;7;1348;60393;53;45;7;1349;63591;65;42
9773140;      Holzheim;4;163;4942;21;18;4;171;5507;22;17;4;167;5513;21;12;4;180;6405;34;21;4;181;6491;31;28;4;178;6753;32;27;4;162;6786;18;27
9773143;      Laugna;1;.;.;15;9;1;.;.;15;14;1;.;.;12;6;1;.;.;11;15;1;.;.;15;6;1;.;.;11;6;1;.;.;11;10
